                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.48488,                0.30399,                0.96697,                0.97925,                0.97571,                0.99029,                0.91664,                0.41094,                0.22366,                0.84112,              0.0055309,              0.0055309,              0.0055309
                    160,                0.50357,                 0.3086,                0.97754,                0.97392,                0.98683,                0.98853,                0.92168,                0.40108,                0.21706,                 0.8351,              0.0055026,              0.0055026,              0.0055026
                    161,                0.48448,                 0.2887,                0.96714,                0.97134,                0.98141,                 0.9911,                0.92118,                0.41815,                0.22855,                0.84112,              0.0054743,              0.0054743,              0.0054743
                    162,                0.50593,                0.31274,                0.97521,                0.97704,                0.98381,                0.98994,                 0.9216,                0.41251,                0.21176,                0.84629,               0.005446,               0.005446,               0.005446
                    163,                0.50214,                0.30414,                 0.9643,                0.97499,                0.98129,                0.98953,                0.91434,                0.42031,                0.22907,                0.83967,              0.0054177,              0.0054177,              0.0054177
                    164,                0.50128,                0.29917,                0.97185,                0.96732,                0.99039,                0.99164,                 0.9278,                0.40874,                0.21691,                 0.8326,              0.0053894,              0.0053894,              0.0053894
                    165,                0.49206,                 0.3001,                0.96541,                0.97842,                0.98682,                0.98985,                0.92096,                0.41488,                0.22254,                0.83376,              0.0053611,              0.0053611,              0.0053611
                    166,                0.49795,                0.29694,                0.96752,                0.97264,                0.98738,                 0.9881,                0.92207,                0.40915,                0.21757,                0.84147,              0.0053329,              0.0053329,              0.0053329
                    167,                0.50153,                0.31055,                0.97414,                0.97523,                0.98962,                0.98657,                0.91289,                 0.4208,                0.22461,                0.84376,              0.0053046,              0.0053046,              0.0053046
                    168,                 0.4933,                0.30579,                 0.9629,                0.97906,                0.98462,                0.98803,                0.91863,                0.41447,                0.21692,                0.84693,              0.0052763,              0.0052763,              0.0052763
                    169,                0.49083,                0.30101,                0.97344,                0.98051,                0.98414,                0.98784,                0.91726,                0.40244,                0.21189,                0.84142,               0.005248,               0.005248,               0.005248
                    170,                0.48505,                0.29282,                0.97169,                0.98331,                0.98045,                0.99009,                0.91654,                0.41436,                0.22298,                0.84945,              0.0052197,              0.0052197,              0.0052197
                    171,                0.48428,                0.30341,                0.96908,                0.97629,                 0.9932,                0.98937,                0.91514,                0.40574,                0.22022,                0.84531,              0.0051914,              0.0051914,              0.0051914
                    172,                0.49861,                0.30402,                0.96339,                0.97216,                0.97672,                0.99042,                0.91568,                0.41389,                0.23043,                0.83785,              0.0051631,              0.0051631,              0.0051631
                    173,                0.48923,                 0.2988,                 0.9697,                0.97637,                0.98477,                0.98941,                0.91479,                0.41788,                0.23321,                0.84317,              0.0051349,              0.0051349,              0.0051349
                    174,                 0.5024,                0.30467,                0.97577,                0.97717,                0.98547,                0.98864,                0.91772,                0.42266,                0.21911,                0.84154,              0.0051066,              0.0051066,              0.0051066
                    175,                0.49267,                0.29827,                0.96899,                 0.9858,                 0.9784,                0.99019,                 0.9234,                 0.4174,                0.22085,                0.84278,              0.0050783,              0.0050783,              0.0050783
                    176,                0.48227,                0.29821,                0.96736,                 0.9841,                0.98062,                0.98847,                0.92428,                0.40663,                0.21585,                0.84128,                0.00505,                0.00505,                0.00505
                    177,                0.48757,                0.30323,                0.97352,                0.98325,                0.97886,                0.98589,                0.91761,                0.39686,                 0.2105,                0.83666,              0.0050217,              0.0050217,              0.0050217
                    178,                0.47888,                0.28876,                0.96862,                0.97857,                 0.9819,                0.98983,                0.92231,                0.40149,                0.20966,                0.83313,              0.0049934,              0.0049934,              0.0049934
                    179,                0.48573,                0.30144,                0.96622,                 0.9803,                 0.9819,                0.98888,                0.91906,                0.38409,                0.21154,                 0.8297,              0.0049651,              0.0049651,              0.0049651
                    180,                0.48033,                0.29417,                0.96024,                0.98342,                0.97679,                0.98896,                0.92913,                0.38654,                0.21141,                0.82889,              0.0049369,              0.0049369,              0.0049369
                    181,                0.47155,                0.29468,                0.95892,                0.98284,                0.97586,                0.99068,                0.93403,                0.38871,                0.21009,                0.83023,              0.0049086,              0.0049086,              0.0049086
                    182,                0.47603,                0.29012,                0.96168,                0.97855,                0.98461,                0.99044,                0.92356,                0.39998,                0.21946,                0.83714,              0.0048803,              0.0048803,              0.0048803
                    183,                0.48566,                0.29735,                0.96137,                0.98085,                0.98682,                0.99199,                0.92693,                0.38543,                0.21585,                0.82766,               0.004852,               0.004852,               0.004852
                    184,                0.49798,                0.30762,                0.96675,                0.97537,                0.98682,                0.99051,                0.93047,                0.38712,                0.21025,                 0.8306,              0.0048237,              0.0048237,              0.0048237
                    185,                0.47558,                0.28564,                0.95228,                0.98675,                0.97746,                 0.9895,                0.92359,                0.39977,                0.21251,                0.82825,              0.0047954,              0.0047954,              0.0047954
                    186,                0.47288,                0.28499,                0.95417,                 0.9748,                0.98137,                0.99086,                0.92747,                0.40343,                0.21782,                0.83382,              0.0047671,              0.0047671,              0.0047671
                    187,                0.47863,                0.29071,                 0.9606,                0.96707,                0.99213,                0.99066,                0.92379,                0.39459,                0.21223,                0.82972,              0.0047389,              0.0047389,              0.0047389
                    188,                0.46851,                0.28309,                0.95406,                 0.9735,                0.98547,                0.99008,                0.92492,                0.39757,                0.21343,                 0.8295,              0.0047106,              0.0047106,              0.0047106
                    189,                0.47175,                0.28569,                0.96316,                0.98409,                0.97833,                0.99059,                0.92195,                0.39214,                 0.2128,                0.82427,              0.0046823,              0.0046823,              0.0046823
                    190,                0.47145,                0.27989,                0.94907,                 0.9831,                0.97833,                0.99048,                0.92845,                0.40322,                 0.2091,                0.82456,               0.004654,               0.004654,               0.004654
                    191,                0.47039,                0.28421,                0.95348,                0.98104,                0.98353,                0.99049,                 0.9217,                0.39591,                0.20622,                0.83104,              0.0046257,              0.0046257,              0.0046257
                    192,                0.47007,                0.28255,                0.96154,                0.97761,                0.99005,                0.98869,                0.92191,                0.38987,                0.21223,                0.82692,              0.0045974,              0.0045974,              0.0045974
                    193,                0.46531,                0.27792,                0.95561,                0.98076,                 0.9785,                 0.9887,                0.92213,                0.40539,                0.21923,                0.83458,              0.0045691,              0.0045691,              0.0045691
                    194,                0.46755,                0.28949,                0.96272,                0.98651,                0.97906,                0.98858,                0.92264,                0.38392,                0.21438,                0.82714,              0.0045409,              0.0045409,              0.0045409
                    195,                0.46814,                0.28152,                0.95388,                 0.9798,                0.98975,                0.98845,                0.92153,                0.39113,                0.21822,                0.82671,              0.0045126,              0.0045126,              0.0045126
                    196,                0.48115,                0.29224,                0.96261,                0.98153,                0.99149,                0.98918,                0.92771,                0.38597,                0.21426,                0.82193,              0.0044843,              0.0044843,              0.0044843
                    197,                   0.47,                0.28668,                0.96284,                0.97056,                0.99685,                0.99065,                 0.9261,                0.40037,                0.20799,                0.83054,               0.004456,               0.004456,               0.004456
                    198,                0.47338,                0.28576,                0.95839,                0.98078,                0.98063,                0.98977,                0.92717,                0.42014,                0.21372,                0.84355,              0.0044277,              0.0044277,              0.0044277
                    199,                0.47011,                0.28176,                0.95332,                 0.9714,                0.98714,                0.98769,                0.92607,                0.41059,                0.20996,                0.83726,              0.0043994,              0.0043994,              0.0043994
                    200,                0.46138,                0.27389,                0.95338,                0.97576,                0.98589,                0.99043,                0.92409,                 0.4122,                 0.2061,                0.84308,              0.0043711,              0.0043711,              0.0043711
                    201,                0.46731,                0.27904,                0.95311,                0.98141,                 0.9819,                0.98939,                0.91847,                0.40039,                 0.2064,                0.83413,              0.0043429,              0.0043429,              0.0043429
                    202,                0.46238,                0.27008,                0.94756,                0.98528,                 0.9845,                0.98805,                0.91281,                0.40426,                0.21717,                0.84129,              0.0043146,              0.0043146,              0.0043146
                    203,                0.46095,                0.28293,                0.95659,                0.98335,                0.98547,                0.98898,                0.92287,                0.39824,                0.21125,                0.83274,              0.0042863,              0.0042863,              0.0042863
                    204,                0.45794,                0.28244,                0.95054,                0.97816,                0.98547,                0.98979,                 0.9268,                0.40527,                 0.2118,                0.83541,               0.004258,               0.004258,               0.004258
                    205,                0.45775,                0.27878,                0.95081,                0.97619,                0.98682,                0.98974,                0.91832,                0.40316,                0.21433,                0.83052,              0.0042297,              0.0042297,              0.0042297
                    206,                0.45668,                0.27097,                 0.9417,                0.97815,                0.97943,                0.98873,                0.91599,                 0.4063,                0.20906,                0.83208,              0.0042014,              0.0042014,              0.0042014
                    207,                0.44741,                0.27588,                0.93717,                0.98145,                0.97916,                0.98974,                0.91881,                0.42511,                0.21158,                 0.8448,              0.0041731,              0.0041731,              0.0041731
                    208,                0.46454,                0.28691,                0.95982,                0.97661,                0.98547,                0.99007,                0.92219,                0.40133,                 0.2048,                0.83634,              0.0041449,              0.0041449,              0.0041449
                    209,                0.45592,                0.27844,                0.94733,                0.98415,                  0.983,                0.98913,                0.92264,                0.40321,                0.20834,                0.83932,              0.0041166,              0.0041166,              0.0041166
                    210,                 0.4662,                0.27777,                0.95052,                0.98102,                  0.978,                0.98847,                0.91542,                 0.4016,                0.21662,                0.83456,              0.0040883,              0.0040883,              0.0040883
                    211,                0.46535,                0.28301,                0.95237,                0.97326,                0.98527,                0.98872,                0.92182,                0.41254,                0.21439,                0.83774,                0.00406,                0.00406,                0.00406
                    212,                 0.4519,                0.27637,                0.94616,                0.98089,                0.98129,                0.98874,                0.92488,                0.41484,                0.20889,                 0.8424,              0.0040317,              0.0040317,              0.0040317
                    213,                0.46514,                0.27981,                0.95502,                0.98901,                0.97966,                0.98842,                0.91332,                0.39143,                0.21842,                0.82753,              0.0040034,              0.0040034,              0.0040034
                    214,                0.44628,                0.27271,                0.93864,                0.98064,                0.98205,                0.98962,                0.92219,                 0.3912,                0.20941,                0.82919,              0.0039751,              0.0039751,              0.0039751
                    215,                0.45228,                0.27163,                0.94565,                0.97603,                0.98238,                0.98874,                0.92628,                 0.4052,                0.20814,                 0.8337,              0.0039469,              0.0039469,              0.0039469
                    216,                0.44321,                 0.2668,                 0.9413,                0.97289,                0.98904,                0.98825,                0.92394,                0.39814,                0.20806,                0.82804,              0.0039186,              0.0039186,              0.0039186
                    217,                0.44393,                0.26193,                0.94016,                0.97536,                0.99201,                0.98734,                0.92889,                 0.4057,                0.21044,                0.83378,              0.0038903,              0.0038903,              0.0038903
                    218,                0.45481,                0.27794,                0.94273,                0.97985,                0.98536,                 0.9886,                0.92598,                0.39823,                0.20445,                0.83921,               0.003862,               0.003862,               0.003862
                    219,                0.45725,                0.27521,                0.94806,                0.97711,                0.98747,                0.98835,                0.92373,                0.40188,                  0.207,                 0.8353,              0.0038337,              0.0038337,              0.0038337
                    220,                0.45465,                0.27187,                0.94374,                0.98141,                0.98754,                0.98874,                0.91839,                0.41513,                 0.2045,                0.83898,              0.0038054,              0.0038054,              0.0038054
                    221,                0.45272,                0.27223,                0.94465,                0.97859,                0.98871,                0.98897,                0.92164,                0.40337,                0.20845,                0.83465,              0.0037771,              0.0037771,              0.0037771
                    222,                 0.4477,                0.27549,                0.94354,                0.98575,                  0.983,                0.98957,                0.92709,                0.38374,                0.20068,                0.82731,              0.0037489,              0.0037489,              0.0037489
                    223,                0.44894,                0.26355,                0.94381,                 0.9896,                0.97943,                0.99065,                0.92749,                0.39565,                  0.199,                0.83584,              0.0037206,              0.0037206,              0.0037206
                    224,                0.45366,                0.26879,                0.94489,                 0.9796,                0.98904,                0.99137,                0.93187,                0.39091,                0.20368,                0.83276,              0.0036923,              0.0036923,              0.0036923
                    225,                0.44053,                0.26403,                0.94132,                0.97981,                 0.9885,                0.99039,                 0.9305,                0.40046,                0.20611,                0.83517,               0.003664,               0.003664,               0.003664
                    226,                0.45551,                0.27038,                0.95004,                  0.985,                0.98547,                0.99087,                0.92696,                0.40675,                0.19719,                0.83471,              0.0036357,              0.0036357,              0.0036357
                    227,                0.44995,                0.27036,                0.94493,                0.98332,                0.98547,                0.98975,                0.93028,                0.38865,                 0.2001,                0.82724,              0.0036074,              0.0036074,              0.0036074
                    228,                0.43639,                0.25635,                0.93277,                0.98346,                0.98612,                0.98878,                0.93025,                 0.3849,                0.19146,                0.82978,              0.0035791,              0.0035791,              0.0035791
                    229,                0.44606,                0.26473,                 0.9349,                0.98075,                0.98904,                0.98902,                0.92531,                0.39461,                0.19582,                0.83444,              0.0035509,              0.0035509,              0.0035509
                    230,                0.44903,                0.26715,                0.94725,                0.97363,                0.99257,                0.98977,                0.92558,                0.37753,                0.19954,                0.82673,              0.0035226,              0.0035226,              0.0035226
                    231,                0.43253,                 0.2555,                0.93476,                0.97622,                0.99008,                0.98984,                0.92741,                0.36721,                0.19905,                 0.8179,              0.0034943,              0.0034943,              0.0034943
